name,circuit
opt_satsynth_3,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[2];
h q[7];
cx q[7],q[4];
cx q[2],q[7];
cx q[2],q[0];
cx q[4],q[5];
cx q[7],q[8];
cx q[4],q[3];
cx q[7],q[6];
cx q[0],q[1];
"
opt_satsynth_4,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[7];
h q[0];
h q[3];
h q[5];
cx q[3],q[1];
cx q[5],q[4];
cx q[0],q[2];
cx q[4],q[3];
cx q[1],q[0];
cx q[1],q[6];
cx q[2],q[4];
cx q[4],q[6];
"
opt_satsynth_5,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[0];
h q[3];
h q[4];
h q[5];
h q[7];
cx q[0],q[1];
cx q[4],q[2];
cx q[7],q[8];
cx q[3],q[6];
cx q[1],q[2];
cx q[5],q[4];
cx q[8],q[3];
cx q[4],q[6];
"
opt_satsynth_6,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[3];
h q[4];
h q[5];
h q[8];
cx q[8],q[0];
cx q[0],q[1];
cx q[3],q[6];
cx q[5],q[2];
cx q[4],q[8];
cx q[8],q[5];
cx q[1],q[3];
cx q[8],q[7];
"
opt_satsynth_7,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[15];
h q[2];
h q[6];
h q[7];
h q[14];
cx q[6],q[9];
cx q[7],q[11];
cx q[2],q[11];
cx q[14],q[3];
cx q[3],q[1];
cx q[11],q[6];
cx q[7],q[12];
cx q[9],q[1];
cx q[14],q[7];
cx q[2],q[0];
cx q[7],q[13];
cx q[0],q[8];
cx q[6],q[14];
cx q[11],q[7];
cx q[13],q[5];
cx q[1],q[13];
cx q[7],q[10];
cx q[6],q[7];
cx q[11],q[4];
cx q[3],q[11];
cx q[9],q[2];
cx q[1],q[8];
"
heuristic_satsynth_1,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[11];
h q[0];
h q[1];
h q[2];
h q[3];
h q[4];
cx q[4],q[9];
cx q[4],q[7];
cx q[3],q[5];
cx q[4],q[10];
cx q[2],q[9];
cx q[1],q[7];
cx q[0],q[5];
cx q[3],q[6];
cx q[1],q[10];
cx q[9],q[5];
cx q[7],q[8];
cx q[1],q[9];
cx q[0],q[7];
cx q[10],q[6];
cx q[5],q[8];
"
heuristic_satsynth_2,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[16];
h q[0];
h q[1];
h q[2];
h q[3];
h q[4];
h q[5];
h q[6];
cx q[5],q[12];
cx q[4],q[12];
cx q[2],q[10];
cx q[6],q[7];
cx q[5],q[8];
cx q[3],q[11];
cx q[1],q[9];
cx q[0],q[10];
cx q[12],q[13];
cx q[6],q[11];
cx q[4],q[7];
cx q[3],q[8];
cx q[13],q[14];
cx q[12],q[9];
cx q[10],q[15];
cx q[6],q[12];
cx q[5],q[11];
cx q[4],q[8];
cx q[3],q[7];
cx q[2],q[13];
cx q[1],q[15];
cx q[0],q[14];
cx q[9],q[10];
"
heuristic_satsynth_3,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[12];
h q[0];
h q[1];
h q[2];
h q[4];
h q[7];
cx q[7],q[11];
cx q[1],q[5];
cx q[7],q[9];
cx q[4],q[10];
cx q[2],q[8];
cx q[1],q[3];
cx q[0],q[6];
cx q[10],q[9];
cx q[8],q[7];
cx q[6],q[11];
cx q[4],q[3];
cx q[2],q[1];
cx q[0],q[5];
cx q[11],q[10];
cx q[9],q[8];
cx q[7],q[6];
cx q[5],q[4];
cx q[3],q[2];
cx q[1],q[0];
"
heuristic_satsynth_4,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[15];
h q[0];
h q[1];
h q[3];
h q[7];
cx q[7],q[11];
cx q[3],q[5];
cx q[1],q[2];
cx q[11],q[13];
cx q[7],q[9];
cx q[5],q[6];
cx q[3],q[4];
cx q[0],q[2];
cx q[13],q[14];
cx q[11],q[12];
cx q[9],q[10];
cx q[7],q[8];
cx q[1],q[5];
cx q[0],q[4];
cx q[2],q[6];
cx q[3],q[11];
cx q[1],q[9];
cx q[0],q[8];
cx q[5],q[13];
cx q[4],q[12];
cx q[2],q[10];
cx q[6],q[14];
"
heuristic_satsynth_5,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[16];
h q[0];
h q[1];
h q[3];
h q[7];
h q[11];
cx q[3],q[12];
cx q[1],q[9];
cx q[0],q[8];
cx q[12],q[14];
cx q[11],q[8];
cx q[9],q[10];
cx q[7],q[3];
cx q[1],q[5];
cx q[0],q[4];
cx q[14],q[15];
cx q[12],q[13];
cx q[11],q[10];
cx q[7],q[4];
cx q[5],q[6];
cx q[1],q[2];
cx q[8],q[9];
cx q[3],q[0];
cx q[11],q[15];
cx q[7],q[6];
cx q[10],q[14];
cx q[8],q[12];
cx q[4],q[5];
cx q[3],q[2];
cx q[9],q[13];
cx q[0],q[1];
"
heuristic_satsynth_6,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[0];
h q[2];
cx q[2],q[6];
cx q[0],q[3];
cx q[6],q[8];
cx q[3],q[4];
cx q[2],q[0];
cx q[6],q[7];
cx q[4],q[5];
cx q[3],q[2];
cx q[0],q[1];
"
heuristic_satsynth_7,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[7];
h q[0];
h q[1];
h q[3];
cx q[3],q[5];
cx q[0],q[2];
cx q[5],q[6];
cx q[3],q[4];
cx q[1],q[0];
cx q[2],q[6];
cx q[1],q[5];
cx q[0],q[4];
"
heuristic_satsynth_8,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[2];
h q[4];
h q[5];
h q[6];
h q[7];
cx q[7],q[3];
cx q[5],q[1];
cx q[4],q[3];
cx q[2],q[1];
cx q[7],q[8];
cx q[6],q[3];
cx q[4],q[2];
cx q[1],q[0];
"
heuristic_satsynth_9,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[0];
h q[2];
h q[5];
h q[6];
cx q[5],q[8];
cx q[0],q[4];
cx q[5],q[7];
cx q[0],q[3];
cx q[7],q[4];
cx q[6],q[3];
cx q[2],q[5];
cx q[0],q[1];
"
heuristic_satsynth_10,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[15];
h q[2];
h q[4];
h q[6];
h q[10];
h q[13];
cx q[13],q[11];
cx q[11],q[12];
cx q[6],q[5];
cx q[10],q[3];
cx q[4],q[1];
cx q[11],q[9];
cx q[12],q[8];
cx q[4],q[7];
cx q[3],q[5];
cx q[2],q[1];
cx q[7],q[14];
cx q[6],q[13];
cx q[2],q[9];
cx q[1],q[8];
cx q[3],q[0];
cx q[5],q[4];
cx q[13],q[14];
cx q[9],q[10];
cx q[1],q[0];
cx q[4],q[12];
cx q[6],q[7];
cx q[5],q[11];
cx q[2],q[3];
"
heuristic_satsynth_11,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[15];
h q[2];
h q[6];
h q[7];
h q[14];
cx q[6],q[9];
cx q[7],q[11];
cx q[2],q[11];
cx q[14],q[3];
cx q[3],q[1];
cx q[11],q[6];
cx q[7],q[12];
cx q[9],q[1];
cx q[14],q[7];
cx q[2],q[0];
cx q[7],q[13];
cx q[0],q[8];
cx q[6],q[14];
cx q[11],q[7];
cx q[13],q[5];
cx q[1],q[13];
cx q[7],q[10];
cx q[6],q[7];
cx q[11],q[4];
cx q[3],q[11];
cx q[9],q[2];
cx q[1],q[8];
"
opt_detsatsynth_1,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[12];
h q[1];
h q[2];
h q[4];
h q[6];
h q[8];
cx q[1],q[7];
cx q[6],q[9];
cx q[2],q[5];
cx q[7],q[0];
cx q[7],q[6];
cx q[4],q[10];
cx q[5],q[11];
cx q[9],q[3];
cx q[10],q[1];
cx q[8],q[5];
cx q[7],q[2];
cx q[8],q[4];
cx q[8],q[9];
cx q[2],q[8];
cx q[9],q[0];
cx q[4],q[7];
"
opt_detsatsynth_2,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[15];
h q[0];
h q[1];
h q[2];
h q[4];
h q[5];
h q[6];
h q[7];
h q[8];
h q[9];
h q[12];
h q[13];
cx q[4],q[3];
cx q[2],q[11];
cx q[1],q[2];
cx q[3],q[10];
cx q[9],q[14];
cx q[14],q[4];
cx q[12],q[3];
cx q[11],q[9];
cx q[7],q[14];
cx q[0],q[12];
cx q[5],q[4];
cx q[2],q[3];
cx q[4],q[2];
cx q[8],q[4];
cx q[13],q[9];
cx q[3],q[8];
cx q[12],q[11];
cx q[8],q[11];
cx q[14],q[10];
cx q[6],q[10];
cx q[9],q[3];
cx q[10],q[11];
"
opt_detsatsynth_3,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[15];
h q[0];
h q[1];
h q[11];
h q[12];
cx q[0],q[10];
cx q[1],q[0];
cx q[1],q[7];
cx q[12],q[3];
cx q[10],q[6];
cx q[1],q[8];
cx q[11],q[4];
cx q[3],q[11];
cx q[11],q[13];
cx q[8],q[9];
cx q[0],q[14];
cx q[12],q[10];
cx q[1],q[3];
cx q[6],q[5];
cx q[11],q[0];
cx q[0],q[6];
cx q[0],q[7];
cx q[10],q[1];
cx q[1],q[11];
cx q[4],q[9];
cx q[4],q[2];
cx q[5],q[4];
"
opt_detsatsynth_4,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[0];
h q[3];
h q[4];
h q[5];
h q[7];
cx q[0],q[1];
cx q[4],q[2];
cx q[7],q[8];
cx q[3],q[6];
cx q[1],q[2];
cx q[5],q[4];
cx q[8],q[3];
cx q[4],q[6];
"
opt_detsatsynth_5,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[3];
h q[4];
h q[5];
h q[8];
cx q[8],q[0];
cx q[0],q[1];
cx q[3],q[6];
cx q[5],q[2];
cx q[4],q[8];
cx q[8],q[5];
cx q[1],q[3];
cx q[8],q[7];
"
opt_detsatsynth_6,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[2];
h q[4];
h q[6];
cx q[2],q[0];
cx q[4],q[5];
cx q[6],q[7];
cx q[5],q[3];
cx q[7],q[8];
cx q[2],q[1];
"
opt_detsatsynth_7,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[2];
h q[7];
cx q[7],q[4];
cx q[2],q[7];
cx q[2],q[0];
cx q[4],q[5];
cx q[7],q[8];
cx q[4],q[3];
cx q[7],q[6];
cx q[0],q[1];
"
opt_detsatsynth_8,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[7];
h q[0];
h q[3];
h q[4];
h q[5];
cx q[3],q[1];
cx q[4],q[3];
cx q[4],q[6];
cx q[0],q[2];
cx q[5],q[0];
cx q[5],q[6];
cx q[2],q[3];
cx q[3],q[5];
"
opt_detsatsynth_9,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[7];
h q[0];
h q[3];
h q[5];
cx q[3],q[1];
cx q[5],q[4];
cx q[0],q[2];
cx q[4],q[3];
cx q[1],q[0];
cx q[1],q[6];
cx q[2],q[4];
cx q[4],q[6];
"
opt_detsatsynth_10,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[15];
h q[2];
h q[6];
h q[7];
h q[14];
cx q[6],q[9];
cx q[7],q[11];
cx q[2],q[11];
cx q[14],q[3];
cx q[3],q[1];
cx q[11],q[6];
cx q[7],q[12];
cx q[9],q[1];
cx q[14],q[7];
cx q[2],q[0];
cx q[7],q[13];
cx q[0],q[8];
cx q[6],q[14];
cx q[11],q[7];
cx q[13],q[5];
cx q[1],q[13];
cx q[7],q[10];
cx q[6],q[7];
cx q[11],q[4];
cx q[3],q[11];
cx q[9],q[2];
cx q[1],q[8];
"
heuristic_detsatsynth_1,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[12];
h q[1];
h q[2];
h q[4];
h q[6];
h q[8];
cx q[1],q[7];
cx q[6],q[9];
cx q[2],q[5];
cx q[7],q[0];
cx q[7],q[6];
cx q[4],q[10];
cx q[5],q[11];
cx q[9],q[3];
cx q[10],q[1];
cx q[8],q[5];
cx q[7],q[2];
cx q[8],q[4];
cx q[8],q[9];
cx q[2],q[8];
cx q[9],q[0];
cx q[4],q[7];
"
heuristic_detsatsynth_2,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[17];
h q[0];
h q[1];
h q[2];
h q[3];
h q[4];
h q[5];
h q[9];
h q[10];
cx q[4],q[8];
cx q[10],q[15];
cx q[4],q[6];
cx q[9],q[15];
cx q[5],q[12];
cx q[4],q[7];
cx q[3],q[14];
cx q[2],q[6];
cx q[14],q[16];
cx q[10],q[13];
cx q[9],q[11];
cx q[8],q[5];
cx q[3],q[7];
cx q[1],q[4];
cx q[0],q[2];
cx q[12],q[9];
cx q[1],q[13];
cx q[0],q[3];
cx q[15],q[8];
cx q[6],q[16];
cx q[5],q[11];
cx q[4],q[10];
cx q[2],q[14];
"
heuristic_detsatsynth_3,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[31];
h q[0];
h q[1];
h q[2];
h q[3];
h q[4];
h q[5];
h q[6];
h q[8];
h q[9];
h q[10];
h q[11];
h q[12];
h q[17];
h q[19];
h q[20];
cx q[9],q[30];
cx q[5],q[22];
cx q[22],q[29];
cx q[12],q[23];
cx q[9],q[14];
cx q[5],q[16];
cx q[4],q[27];
cx q[3],q[24];
cx q[24],q[26];
cx q[19],q[25];
cx q[16],q[12];
cx q[10],q[27];
cx q[9],q[15];
cx q[8],q[23];
cx q[6],q[14];
cx q[3],q[21];
cx q[2],q[5];
cx q[1],q[4];
cx q[0],q[29];
cx q[26],q[16];
cx q[25],q[28];
cx q[24],q[14];
cx q[21],q[0];
cx q[20],q[9];
cx q[19],q[22];
cx q[17],q[2];
cx q[15],q[1];
cx q[11],q[3];
cx q[10],q[13];
cx q[8],q[18];
cx q[6],q[7];
cx q[20],q[18];
cx q[17],q[19];
cx q[14],q[16];
cx q[11],q[13];
cx q[29],q[6];
cx q[27],q[21];
cx q[23],q[30];
cx q[12],q[15];
cx q[9],q[8];
cx q[5],q[28];
cx q[4],q[26];
cx q[3],q[10];
cx q[2],q[25];
cx q[1],q[24];
cx q[0],q[7];
"
heuristic_detsatsynth_4,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[19];
h q[0];
h q[1];
h q[2];
h q[3];
h q[4];
h q[5];
h q[6];
h q[10];
h q[12];
cx q[6],q[16];
cx q[4],q[13];
cx q[3],q[7];
cx q[12],q[17];
cx q[10],q[18];
cx q[7],q[11];
cx q[6],q[3];
cx q[4],q[8];
cx q[2],q[16];
cx q[1],q[15];
cx q[0],q[14];
cx q[11],q[12];
cx q[10],q[13];
cx q[8],q[9];
cx q[6],q[0];
cx q[5],q[2];
cx q[4],q[3];
cx q[1],q[7];
cx q[17],q[18];
cx q[14],q[15];
cx q[5],q[9];
cx q[16],q[4];
cx q[13],q[11];
cx q[12],q[10];
cx q[7],q[6];
cx q[2],q[8];
cx q[0],q[1];
"
heuristic_detsatsynth_5,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[15];
h q[2];
h q[4];
h q[5];
h q[6];
h q[8];
h q[9];
h q[10];
h q[11];
h q[12];
h q[13];
h q[14];
cx q[11],q[7];
cx q[5],q[3];
cx q[2],q[1];
cx q[13],q[11];
cx q[9],q[7];
cx q[6],q[5];
cx q[4],q[3];
cx q[2],q[0];
cx q[14],q[13];
cx q[12],q[11];
cx q[10],q[9];
cx q[8],q[7];
cx q[5],q[1];
cx q[4],q[0];
cx q[6],q[2];
cx q[11],q[3];
cx q[9],q[1];
cx q[8],q[0];
cx q[13],q[5];
cx q[12],q[4];
cx q[10],q[2];
cx q[14],q[6];
"
heuristic_detsatsynth_6,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[2];
h q[4];
h q[5];
h q[6];
h q[7];
cx q[7],q[3];
cx q[5],q[1];
cx q[4],q[3];
cx q[2],q[1];
cx q[7],q[8];
cx q[6],q[3];
cx q[4],q[2];
cx q[1],q[0];
"
heuristic_detsatsynth_7,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[25];
h q[0];
h q[1];
h q[2];
h q[4];
h q[5];
h q[7];
h q[11];
h q[14];
h q[15];
h q[18];
h q[21];
h q[24];
cx q[18],q[23];
cx q[11],q[17];
cx q[7],q[13];
cx q[18],q[22];
cx q[11],q[12];
cx q[7],q[8];
cx q[2],q[3];
cx q[1],q[6];
cx q[21],q[22];
cx q[18],q[17];
cx q[15],q[20];
cx q[14],q[19];
cx q[11],q[16];
cx q[8],q[12];
cx q[6],q[7];
cx q[5],q[10];
cx q[4],q[9];
cx q[1],q[2];
cx q[24],q[23];
cx q[20],q[21];
cx q[19],q[18];
cx q[15],q[16];
cx q[14],q[13];
cx q[10],q[11];
cx q[9],q[8];
cx q[5],q[6];
cx q[4],q[3];
cx q[0],q[1];
"
heuristic_detsatsynth_8,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[2];
h q[5];
h q[8];
cx q[8],q[6];
cx q[5],q[3];
cx q[2],q[0];
cx q[6],q[7];
cx q[3],q[4];
cx q[0],q[1];
"
heuristic_detsatsynth_9,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[9];
h q[0];
h q[2];
cx q[2],q[6];
cx q[0],q[3];
cx q[6],q[8];
cx q[3],q[4];
cx q[2],q[0];
cx q[6],q[7];
cx q[4],q[5];
cx q[3],q[2];
cx q[0],q[1];
"
heuristic_detsatsynth_10,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[7];
h q[2];
h q[4];
h q[5];
h q[6];
cx q[5],q[3];
cx q[2],q[0];
cx q[6],q[5];
cx q[4],q[3];
cx q[0],q[1];
cx q[6],q[2];
cx q[5],q[1];
cx q[4],q[0];
"
heuristic_detsatsynth_11,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[7];
h q[0];
h q[1];
h q[3];
cx q[3],q[5];
cx q[0],q[2];
cx q[5],q[6];
cx q[3],q[4];
cx q[1],q[0];
cx q[2],q[6];
cx q[1],q[5];
cx q[0],q[4];
"
heuristic_detsatsynth_12,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[15];
h q[2];
h q[4];
h q[6];
h q[10];
h q[13];
cx q[13],q[11];
cx q[11],q[12];
cx q[6],q[5];
cx q[10],q[3];
cx q[4],q[1];
cx q[11],q[9];
cx q[12],q[8];
cx q[4],q[7];
cx q[3],q[5];
cx q[2],q[1];
cx q[7],q[14];
cx q[6],q[13];
cx q[2],q[9];
cx q[1],q[8];
cx q[3],q[0];
cx q[5],q[4];
cx q[13],q[14];
cx q[9],q[10];
cx q[1],q[0];
cx q[4],q[12];
cx q[6],q[7];
cx q[5],q[11];
cx q[2],q[3];
"
heuristic_detsatsynth_13,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[15];
h q[2];
h q[6];
h q[7];
h q[14];
cx q[6],q[9];
cx q[7],q[11];
cx q[2],q[11];
cx q[14],q[3];
cx q[3],q[1];
cx q[11],q[6];
cx q[7],q[12];
cx q[9],q[1];
cx q[14],q[7];
cx q[2],q[0];
cx q[7],q[13];
cx q[0],q[8];
cx q[6],q[14];
cx q[11],q[7];
cx q[13],q[5];
cx q[1],q[13];
cx q[7],q[10];
cx q[6],q[7];
cx q[11],q[4];
cx q[3],q[11];
cx q[9],q[2];
cx q[1],q[8];
"
